NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
RIO DE JANEIRO,Vereador,20500,PROF JONATAS CASTELO BRANCO,20,PODE,3096
RIO DE JANEIRO,Vereador,20555,CLAUDIN MORENO,20,PODE,189
RIO DE JANEIRO,Vereador,20567,RICARDO CHAPOLIM,20,PODE,637
RIO DE JANEIRO,Vereador,20623,PAULO FERREIRA,20,PODE,2877
RIO DE JANEIRO,Vereador,20669,FABIO SILVA,20,PODE,15846
RIO DE JANEIRO,Vereador,20704,ALEX BRIZOLA,20,PODE,640
RIO DE JANEIRO,Vereador,20773,CLEITON DEU CERTO,20,PODE,3202
RIO DE JANEIRO,Vereador,20777,MARCÃO BORGES O CARIOCA,20,PODE,421
RIO DE JANEIRO,Vereador,20786,RICARDO OLIVEIRA,20,PODE,263
RIO DE JANEIRO,Vereador,20888,TATIANA AGDA,20,PODE,144
RIO DE JANEIRO,Vereador,20931,NENENGA DO MOTO TAXI,20,PODE,1995
RIO DE JANEIRO,Vereador,21000,RICARDO PINHEIRO,21,PCB,137
RIO DE JANEIRO,Vereador,21021,HIRAN ROEDEL,21,PCB,173
RIO DE JANEIRO,Vereador,21212,DÃBORA BUONOCORE,21,PCB,269
RIO DE JANEIRO,Vereador,21321,MARTA BARÃANTE,21,PCB,163
RIO DE JANEIRO,Vereador,21333,GABRIEL MARQUES,21,PCB,382
RIO DE JANEIRO,Vereador,22000,ALANA PASSOS,22,PL,11046
RIO DE JANEIRO,Vereador,22001,LEOPOLDO CANAL,22,PL,4343
RIO DE JANEIRO,Vereador,22002,LUAN LENNON,22,PL,4208
RIO DE JANEIRO,Vereador,22003,INÃZ BELARMINO,22,PL,683
RIO DE JANEIRO,Vereador,22007,ALEXANDRE FREITAS,22,PL,1651
RIO DE JANEIRO,Vereador,22010,DIEGO FARO,22,PL,12675
RIO DE JANEIRO,Vereador,22011,RONALDO FARIA,22,PL,3558
RIO DE JANEIRO,Vereador,22021,JEREMIAS DI CAETÃS,22,PL,4237
RIO DE JANEIRO,Vereador,22022,NILTON CALDEIRA,22,PL,5273
RIO DE JANEIRO,Vereador,22024,SUPERZEFA,22,PL,53
RIO DE JANEIRO,Vereador,22040,DR JOÃO BRANCO,22,PL,3870
RIO DE JANEIRO,Vereador,22070,LÃLIA NUNES,22,PL,8008
RIO DE JANEIRO,Vereador,22082,HILARY ROUSE,22,PL,284
RIO DE JANEIRO,Vereador,22100,ANDREA  DO CASTRINHO,22,PL,1350
RIO DE JANEIRO,Vereador,22111,MARCOS BRAZ,22,PL,8151
