NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
PORTO ALEGRE,Vereador,12999,CELSO VIVIAN,12,PDT,417
PORTO ALEGRE,Vereador,13000,EVERTON GIMENIS,13,PT,3150
PORTO ALEGRE,Vereador,13001,JANE PILAR,13,PT,4673
PORTO ALEGRE,Vereador,13007,KIRION BLACK,13,PT,783
PORTO ALEGRE,Vereador,13009,KAPELIUS,13,PT,119
PORTO ALEGRE,Vereador,13013,BRUNNO MATTOS,13,PT,3271
PORTO ALEGRE,Vereador,13014,PROFESSOR CÃSSIO MOREIRA,13,PT,430
PORTO ALEGRE,Vereador,13100,NATASHA,13,PT,4718
PORTO ALEGRE,Vereador,13113,JONAS REIS,13,PT,8235
PORTO ALEGRE,Vereador,13123,ALEXANDRE BUBLITZ,13,PT,7144
PORTO ALEGRE,Vereador,13130,MÃRCIO CHAGAS,13,PT,4397
PORTO ALEGRE,Vereador,13131,BETA FONTANA,13,PT,4058
PORTO ALEGRE,Vereador,13133,SAUL,13,PT,208
PORTO ALEGRE,Vereador,13285,REGIS CARLETTI,13,PT,242
PORTO ALEGRE,Vereador,13300,JULIANA DE SOUZA,13,PT,6261
PORTO ALEGRE,Vereador,13333,DANDARA YVY,13,PT,502
PORTO ALEGRE,Vereador,13347,PAULO DISCONZI,13,PT,53
PORTO ALEGRE,Vereador,13413,PROFESSOR JEFERSON,13,PT,1431
PORTO ALEGRE,Vereador,13456,LIDIO SANTOS,13,PT,713
PORTO ALEGRE,Vereador,13477,JOSIANE FRANÃA,13,PT,403
PORTO ALEGRE,Vereador,13580,ALDACIR OLIBONI,13,PT,4869
PORTO ALEGRE,Vereador,13590,CELESTINO LUCAS,13,PT,80
PORTO ALEGRE,Vereador,13601,ADELI SELL,13,PT,2406
PORTO ALEGRE,Vereador,13613,PÃROLA SAMPAIO,13,PT,2612
PORTO ALEGRE,Vereador,13655,DAVISON SOARES,13,PT,525
PORTO ALEGRE,Vereador,13680,MARISTELA MAFFEI,13,PT,912
PORTO ALEGRE,Vereador,13699,VOLNEI PICOLOTTO,13,PT,442
PORTO ALEGRE,Vereador,13800,NI DO MOVIMENTO E COLETIVO,13,PT,1092
PORTO ALEGRE,Vereador,13888,NIDIA ALBUQUERQUE,13,PT,313
PORTO ALEGRE,Vereador,13913,ANY MORAES,13,PT,2482
PORTO ALEGRE,Vereador,15000,LEO BERLESE,15,MDB,1880
PORTO ALEGRE,Vereador,15001,SÃFORA MOTA,15,MDB,820
PORTO ALEGRE,Vereador,15015,MENDES RIBEIRO,15,MDB,2098
PORTO ALEGRE,Vereador,15018,CLAUDIA MAGNUS PSICO,15,MDB,181
PORTO ALEGRE,Vereador,15033,TENENTE NETO,15,MDB,337
PORTO ALEGRE,Vereador,15077,LISSANDRA THOMSEN,15,MDB,1266
PORTO ALEGRE,Vereador,15111,MICHEL SANCHEZ,15,MDB,1748
PORTO ALEGRE,Vereador,15115,LU BEIRÃ,15,MDB,999
PORTO ALEGRE,Vereador,15118,DENIS AGENTE,15,MDB,585
PORTO ALEGRE,Vereador,15123,SANDRO BORGES,15,MDB,881
PORTO ALEGRE,Vereador,15140,THIAGO MOYSES,15,MDB,1762
PORTO ALEGRE,Vereador,15156,GUSTAVO FERENCI,15,MDB,1012
PORTO ALEGRE,Vereador,15180,RAFAEL FLECK,15,MDB,5908
PORTO ALEGRE,Vereador,15190,TIAGO BELINSKI,15,MDB,423
PORTO ALEGRE,Vereador,15200,MOURA,15,MDB,908
PORTO ALEGRE,Vereador,15222,PROFESSOR VITORINO,15,MDB,5315
PORTO ALEGRE,Vereador,15234,NELSINHO BERON,15,MDB,1666
PORTO ALEGRE,Vereador,15255,IARA SEVERO,15,MDB,940
PORTO ALEGRE,Vereador,15300,MARIA ODETE,15,MDB,286
PORTO ALEGRE,Vereador,15333,DESPACHANTE XAVIER,15,MDB,747
PORTO ALEGRE,Vereador,15410,FERNANDA LEITE,15,MDB,2929
PORTO ALEGRE,Vereador,15444,MARICATO DO PUJOL,15,MDB,985
PORTO ALEGRE,Vereador,15500,IDENIR CECCHIM,15,MDB,3629
PORTO ALEGRE,Vereador,15515,OTALICIO JR,15,MDB,612
PORTO ALEGRE,Vereador,15555,LORE ABRÃO,15,MDB,906
PORTO ALEGRE,Vereador,15678,JOSÃ VENDRUSCOLLO,15,MDB,2030
PORTO ALEGRE,Vereador,15686,PABLO MELO,15,MDB,3957
PORTO ALEGRE,Vereador,15700,IGOR MENDONÃA,15,MDB,191
PORTO ALEGRE,Vereador,15715,SUCI SARANDI,15,MDB,3622
PORTO ALEGRE,Vereador,15750,RENATA TERRA,15,MDB,211
PORTO ALEGRE,Vereador,15777,PSICÃLOGA TANISE SABINO,15,MDB,6270
PORTO ALEGRE,Vereador,15800,LOURDES SPRENGER,15,MDB,2030
PORTO ALEGRE,Vereador,15877,CLOVIS ANDRÃ,15,MDB,747
PORTO ALEGRE,Vereador,15888,MAURICIO MELO,15,MDB,890
PORTO ALEGRE,Vereador,15915,PAULO MARQUES,15,MDB,1675
PORTO ALEGRE,Vereador,15999,THIAGO KNIPPLING,15,MDB,434
PORTO ALEGRE,Vereador,16123,NIKAYA COLETIVA ANTI-OPRESSÃO,16,PSTU,226
PORTO ALEGRE,Vereador,16555,LUNO PIRES,16,PSTU,266
PORTO ALEGRE,Vereador,18000,CACICA IRACEMA,18,REDE,752
PORTO ALEGRE,Vereador,18018,ANDRÃ GOMIDE,18,REDE,173
PORTO ALEGRE,Vereador,18123,MARCELO SGARBOSSA,18,REDE,2016
PORTO ALEGRE,Vereador,20000,GIOVANE BYL,20,PODE,12115
PORTO ALEGRE,Vereador,20001,CINTIA ROCKENBACH,20,PODE,2268
PORTO ALEGRE,Vereador,20002,SIMONE ESPINDOLA,20,PODE,287
PORTO ALEGRE,Vereador,20007,LU PETERS,20,PODE,134
PORTO ALEGRE,Vereador,20009,XANDA MACHADO,20,PODE,169
PORTO ALEGRE,Vereador,20020,DJ CASSIÃ,20,PODE,1350
PORTO ALEGRE,Vereador,20022,KATIA BRITTO,20,PODE,150
PORTO ALEGRE,Vereador,20024,CARLOS SIMOES,20,PODE,358
PORTO ALEGRE,Vereador,20041,SANDRO ALEX,20,PODE,203
PORTO ALEGRE,Vereador,20062,YASSANAN COSTA,20,PODE,153
PORTO ALEGRE,Vereador,20073,MUMU DO POVO,20,PODE,725
PORTO ALEGRE,Vereador,20077,ALEMAO DA BORRACHARIA,20,PODE,962
PORTO ALEGRE,Vereador,20100,DR OSCAR,20,PODE,340
PORTO ALEGRE,Vereador,20109,RAUL MARTINS,20,PODE,136
PORTO ALEGRE,Vereador,20111,RONALDINHO GONÃALVES,20,PODE,421
PORTO ALEGRE,Vereador,20112,LUCIANO MARCANTÃNIO,20,PODE,1493
PORTO ALEGRE,Vereador,20118,BRASINHA,20,PODE,610
PORTO ALEGRE,Vereador,20122,PAULO BRUM,20,PODE,1864
PORTO ALEGRE,Vereador,20123,DELEGADO FERNANDO,20,PODE,2219
PORTO ALEGRE,Vereador,20163,VERA FREIRE,20,PODE,90
PORTO ALEGRE,Vereador,20180,BARBARA PENNA,20,PODE,3057
PORTO ALEGRE,Vereador,20193,BOMBEIRO BIRA,20,PODE,508
PORTO ALEGRE,Vereador,20200,HAMILTON SOSSMEIER,20,PODE,4053
PORTO ALEGRE,Vereador,20202,RENAN  SANTOS,20,PODE,206
PORTO ALEGRE,Vereador,20209,KAREN IMPULSIONA,20,PODE,491
PORTO ALEGRE,Vereador,20222,ROGERIO MACHADO,20,PODE,774
PORTO ALEGRE,Vereador,20300,EDUARDO MATOS,20,PODE,226
PORTO ALEGRE,Vereador,20321,PEDRO CHAVES,20,PODE,260
PORTO ALEGRE,Vereador,20333,BENINI POVO AGUERRIDO E BRAVO,20,PODE,547
PORTO ALEGRE,Vereador,20555,JULIANO MOTORISTA,20,PODE,303
PORTO ALEGRE,Vereador,20567,DINGO,20,PODE,1478
PORTO ALEGRE,Vereador,20679,MARILIA FIDELL,20,PODE,736
PORTO ALEGRE,Vereador,20700,DARLENE,20,PODE,259
PORTO ALEGRE,Vereador,20765,SÃO,20,PODE,375
PORTO ALEGRE,Vereador,20777,CIRILO FAÃ,20,PODE,1340
PORTO ALEGRE,Vereador,20789,PINGO VILAR,20,PODE,830
PORTO ALEGRE,Vereador,22000,JESSE SANGALLI,22,PL,22966
PORTO ALEGRE,Vereador,22001,MARI KRUSE,22,PL,468
PORTO ALEGRE,Vereador,22002,CHIODO,22,PL,1341
PORTO ALEGRE,Vereador,22007,JEFFERSON BATISTA,22,PL,151
PORTO ALEGRE,Vereador,22009,FERNANDA BIZZOTTO,22,PL,690
PORTO ALEGRE,Vereador,22015,TENENTE MASTELLA JACARÃ,22,PL,1533
PORTO ALEGRE,Vereador,22022,FERNANDA BARTH,22,PL,7063
PORTO ALEGRE,Vereador,22038,GALARDÃO,22,PL,1337
PORTO ALEGRE,Vereador,22044,CINTHIA MARIANA,22,PL,52
PORTO ALEGRE,Vereador,22050,ADRIANA VALER,22,PL,583
PORTO ALEGRE,Vereador,22100,PROFESSOR CLAUDIO FRANZEN,22,PL,1372
PORTO ALEGRE,Vereador,22111,ENGENHEIRO GREGOR CARVALHO,22,PL,367
PORTO ALEGRE,Vereador,22122,CORONEL USTRA,22,PL,2669
PORTO ALEGRE,Vereador,22123,JADER PORTO,22,PL,498
PORTO ALEGRE,Vereador,22150,SOLDADO ARRUDA,22,PL,1745
PORTO ALEGRE,Vereador,22190,COMANDANTE NÃDIA,22,PL,18010
PORTO ALEGRE,Vereador,22192,JAQUE RIBEIRO,22,PL,113
PORTO ALEGRE,Vereador,22193,CAPITÃO MEDINA,22,PL,222
PORTO ALEGRE,Vereador,22200,PAULO FIGUEIRÃ,22,PL,1977
PORTO ALEGRE,Vereador,22210,FABIANO RHEINHEIMER,22,PL,2377
PORTO ALEGRE,Vereador,22222,ALEXANDRE BOBADRA,22,PL,2627
PORTO ALEGRE,Vereador,22252,LISIANE MAIA CAMARGO,22,PL,699
PORTO ALEGRE,Vereador,22272,ROBERTO MACIEL,22,PL,1792
PORTO ALEGRE,Vereador,22300,SIMONINHA FAVA,22,PL,113
PORTO ALEGRE,Vereador,22322,DR MARCOS,22,PL,470
PORTO ALEGRE,Vereador,22333,PROFETA LU,22,PL,804
PORTO ALEGRE,Vereador,22369,SENSEI MORAES,22,PL,213
PORTO ALEGRE,Vereador,22400,GREICE G MENDES,22,PL,324
PORTO ALEGRE,Vereador,22444,ANA CORRÃA,22,PL,640
PORTO ALEGRE,Vereador,22490,PEIXE DA VÃRZEA,22,PL,545
PORTO ALEGRE,Vereador,22500,PROFESSOR TODESCHINI,22,PL,983
PORTO ALEGRE,Vereador,22722,TATIANA ARMOS,22,PL,194
PORTO ALEGRE,Vereador,22727,ROGÃRIO CARVALHO,22,PL,119
PORTO ALEGRE,Vereador,22777,DRA PATRICIA ULGUIM CHAGAS,22,PL,303
PORTO ALEGRE,Vereador,22800,CHARLES DA LUZ,22,PL,597
PORTO ALEGRE,Vereador,22922,PROFESSOR PADILLA,22,PL,405
PORTO ALEGRE,Vereador,23000,MARCOS FELIPI,23,CIDADANIA,6618
PORTO ALEGRE,Vereador,23001,CHEILA SCHRÃER,23,CIDADANIA,1386
PORTO ALEGRE,Vereador,23003,FABIO BRITZ,23,CIDADANIA,1534
PORTO ALEGRE,Vereador,23007,COMISSÃRIO ZOTTIS,23,CIDADANIA,1551
PORTO ALEGRE,Vereador,23100,CLAYTON PINHEIRO,23,CIDADANIA,133
PORTO ALEGRE,Vereador,23200,CASSIÃ CARPES,23,CIDADANIA,3081
PORTO ALEGRE,Vereador,23303,CAMILA RODRIGUES,23,CIDADANIA,166
PORTO ALEGRE,Vereador,23323,RODRIGO MEZENGA,23,CIDADANIA,284
PORTO ALEGRE,Vereador,23333,ANINHA DO IAPI,23,CIDADANIA,2018
PORTO ALEGRE,Vereador,23423,MARCIA LIMA,23,CIDADANIA,118
PORTO ALEGRE,Vereador,23456,LAURA PADULA,23,CIDADANIA,231
PORTO ALEGRE,Vereador,25000,PATRICIA RANGEL,25,PRD,120
PORTO ALEGRE,Vereador,25007,RINALDO PERES,25,PRD,502
PORTO ALEGRE,Vereador,25014,JOÃO RIBEIRO,25,PRD,41
PORTO ALEGRE,Vereador,25024,GERVASIO DO POA,25,PRD,84
PORTO ALEGRE,Vereador,25025,FABIO SOUZA DE ARAÃJO,25,PRD,409
PORTO ALEGRE,Vereador,25055,ROSELMA MARQUES,25,PRD,21
PORTO ALEGRE,Vereador,25070,JOÃO CARLOS MORDOMO,25,PRD,37
PORTO ALEGRE,Vereador,25088,ROBERTO GRAZIADIO,25,PRD,27
PORTO ALEGRE,Vereador,25100,MARCELO BACH,25,PRD,80
PORTO ALEGRE,Vereador,25123,RODRIGO SIGNORINI BERDICHEVSKI,25,PRD,438
PORTO ALEGRE,Vereador,25125,DAMARIS LIMA,25,PRD,158
PORTO ALEGRE,Vereador,25133,AVILAKING,25,PRD,75
PORTO ALEGRE,Vereador,25177,ZILMA FAGUNDES,25,PRD,13
PORTO ALEGRE,Vereador,25190,SOLDADO CERES,25,PRD,128
PORTO ALEGRE,Vereador,25200,DAIANA DORNELES,25,PRD,68
PORTO ALEGRE,Vereador,25222,NARCISO,25,PRD,146
PORTO ALEGRE,Vereador,25225,SANDRO COSTA,25,PRD,91
PORTO ALEGRE,Vereador,25288,ROBERTO KRIESE,25,PRD,236
PORTO ALEGRE,Vereador,25444,ZÃ RICARDO,25,PRD,38
PORTO ALEGRE,Vereador,25500,JONAS DO MEU CANTINHO,25,PRD,316
PORTO ALEGRE,Vereador,25525,JULINHO VALLY,25,PRD,285
PORTO ALEGRE,Vereador,25552,ALDEMIR FOGAÃA,25,PRD,52
PORTO ALEGRE,Vereador,25555,PROFESSOR WAMBERT DI LORENZO,25,PRD,1642
PORTO ALEGRE,Vereador,25575,KEISSY DAGOSTIN,25,PRD,1500
PORTO ALEGRE,Vereador,25587,RONALDO DRESCH,25,PRD,45
PORTO ALEGRE,Vereador,25616,ADRIANA A FILHA DA NEGA DIABA,25,PRD,246
PORTO ALEGRE,Vereador,25625,GILMAR MAMARO,25,PRD,333
PORTO ALEGRE,Vereador,25678,ENEIDA NASCIMENTO,25,PRD,345
PORTO ALEGRE,Vereador,25700,MOTOBOY MOTINHA,25,PRD,127
PORTO ALEGRE,Vereador,25757,FLAVIUS MORO,25,PRD,7
PORTO ALEGRE,Vereador,25777,CARMEM HELFER,25,PRD,234
PORTO ALEGRE,Vereador,25888,EVARISTO RIGHETTO GAÃCHO SOLID,25,PRD,653
PORTO ALEGRE,Vereador,25989,ANA PATRÃCIA SUD,25,PRD,62
PORTO ALEGRE,Vereador,25999,ALEX SANDER AGUIRRE,25,PRD,91
PORTO ALEGRE,Vereador,30000,RAMIRO ROSARIO,30,NOVO,16450
PORTO ALEGRE,Vereador,30003,LARISSA STRELIAEVV,30,NOVO,287
PORTO ALEGRE,Vereador,30010,XEXEU CICLISTA,30,NOVO,361
PORTO ALEGRE,Vereador,30015,ANDRE DIAS,30,NOVO,299
PORTO ALEGRE,Vereador,30019,CLAUDIA LACERDA,30,NOVO,127
PORTO ALEGRE,Vereador,30022,HELEN PONTES,30,NOVO,152
PORTO ALEGRE,Vereador,30024,MARA LENZ,30,NOVO,73
PORTO ALEGRE,Vereador,30030,MATHEUS SCHILLING,30,NOVO,3345
PORTO ALEGRE,Vereador,30070,LUIZ RICARDO,30,NOVO,79
PORTO ALEGRE,Vereador,30100,MARCELO ALEMAO,30,NOVO,193
PORTO ALEGRE,Vereador,30123,MARCELO BLACK UBER,30,NOVO,183
PORTO ALEGRE,Vereador,30130,DANIXA FERRAZ,30,NOVO,123
PORTO ALEGRE,Vereador,30150,GUSTAVO FARENZENA,30,NOVO,70
PORTO ALEGRE,Vereador,30192,CLEITON FELIX,30,NOVO,335
PORTO ALEGRE,Vereador,30193,BOMBEIRO BRUNO,30,NOVO,99
PORTO ALEGRE,Vereador,30300,ALEXSANDER CEBAGE,30,NOVO,229
PORTO ALEGRE,Vereador,30321,VENDELINO,30,NOVO,61
PORTO ALEGRE,Vereador,30330,LUIS LARA,30,NOVO,62
PORTO ALEGRE,Vereador,30333,TINA NORONHA,30,NOVO,1778
PORTO ALEGRE,Vereador,30456,TIAGO ALBRECHT,30,NOVO,7615
PORTO ALEGRE,Vereador,30500,JULIA ZARDO,30,NOVO,4856
PORTO ALEGRE,Vereador,30520,SUELEN ORTIZ,30,NOVO,47
PORTO ALEGRE,Vereador,30600,CRISTIANA KRIESE,30,NOVO,260
PORTO ALEGRE,Vereador,30999,ALEMAO KLAUS,30,NOVO,2061
PORTO ALEGRE,Vereador,40000,RAFAEL DO COLETIVO Ã GERAL,40,PSB,694
PORTO ALEGRE,Vereador,40001,CARIOCA,40,PSB,176
PORTO ALEGRE,Vereador,40004,GRACE PORTO,40,PSB,431
PORTO ALEGRE,Vereador,40007,JÃSSICA CARDOSO,40,PSB,65
PORTO ALEGRE,Vereador,40011,DR. SCHNEIDER,40,PSB,271
PORTO ALEGRE,Vereador,40013,VALTENCIR CRUZ DA RESTINGA,40,PSB,396
PORTO ALEGRE,Vereador,40028,GUTO FAIXAS,40,PSB,28
PORTO ALEGRE,Vereador,40042,QUININHO DO MOVIMENTO POPULAR,40,PSB,324
PORTO ALEGRE,Vereador,40043,FLAVIO VALENTE,40,PSB,137
PORTO ALEGRE,Vereador,40048,DANIELE,40,PSB,10
PORTO ALEGRE,Vereador,40056,PROF BRUSCH,40,PSB,8
PORTO ALEGRE,Vereador,40100,VAVÃ DO BLOCO,40,PSB,345
PORTO ALEGRE,Vereador,40111,QUEIXINHO EX REI,40,PSB,179
PORTO ALEGRE,Vereador,40120,NEGO LELO,40,PSB,132
PORTO ALEGRE,Vereador,40123,ANA LACERDA,40,PSB,46
PORTO ALEGRE,Vereador,40153,GM DO VAL,40,PSB,663
PORTO ALEGRE,Vereador,40167,MANINHO DA AZENHA,40,PSB,231
PORTO ALEGRE,Vereador,40199,JANE BITENCOURT,40,PSB,22
PORTO ALEGRE,Vereador,40222,MILENA FRAGA,40,PSB,181
PORTO ALEGRE,Vereador,40244,CLEBER MORAES,40,PSB,503
PORTO ALEGRE,Vereador,40321,ZICO,40,PSB,278
PORTO ALEGRE,Vereador,40444,ALEXANDRE MATTOS,40,PSB,122
PORTO ALEGRE,Vereador,40445,CLAUDINHA LOPES,40,PSB,21
PORTO ALEGRE,Vereador,40540,FERRONATO,40,PSB,3057
PORTO ALEGRE,Vereador,40668,MICHELLE DA CULTURA,40,PSB,91
PORTO ALEGRE,Vereador,40777,PAI CHICO,40,PSB,440
