NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
BELO HORIZONTE,Vereador,30090,JUNINHO,30,NOVO,34
BELO HORIZONTE,Vereador,30100,RIVALDA PEREIRA,30,NOVO,963
BELO HORIZONTE,Vereador,30111,FABIANO LEITE,30,NOVO,142
BELO HORIZONTE,Vereador,30123,BRAULIO LARA,30,NOVO,9992
BELO HORIZONTE,Vereador,30128,DR JOSELITO SILVA,30,NOVO,113
BELO HORIZONTE,Vereador,30144,MARCOS PRATES,30,NOVO,148
BELO HORIZONTE,Vereador,30153,CRISTIANO,30,NOVO,266
BELO HORIZONTE,Vereador,30181,OLEGARIODELEGADOANTICORRUPTO,30,NOVO,743
BELO HORIZONTE,Vereador,30200,MÃRCIO TEIXEIRA,30,NOVO,98
BELO HORIZONTE,Vereador,30222,JOAO FERNANDES,30,NOVO,6171
BELO HORIZONTE,Vereador,30300,ANA FLÃVIA PATRUS,30,NOVO,740
BELO HORIZONTE,Vereador,30312,MARÃLIA FERRARI,30,NOVO,88
BELO HORIZONTE,Vereador,30333,RONALDO R SPORTES,30,NOVO,356
BELO HORIZONTE,Vereador,30345,DILLEY SALES,30,NOVO,53
BELO HORIZONTE,Vereador,30364,ANA PAULA VILLAR,30,NOVO,74
BELO HORIZONTE,Vereador,30400,MARCELA TRÃPIA,30,NOVO,17878
BELO HORIZONTE,Vereador,30444,ALEXANDRE LIMA,30,NOVO,1432
BELO HORIZONTE,Vereador,30456,MARCELO AGUIAR,30,NOVO,663
BELO HORIZONTE,Vereador,30500,MAURO FERNANDES,30,NOVO,164
BELO HORIZONTE,Vereador,30555,BOLIVAR DA PÃO PÃO,30,NOVO,1552
BELO HORIZONTE,Vereador,30700,MAICON BRUGNARA,30,NOVO,1165
BELO HORIZONTE,Vereador,30710,DANIEL LAGUNA,30,NOVO,358
BELO HORIZONTE,Vereador,30722,LU OLIVEIRA,30,NOVO,543
BELO HORIZONTE,Vereador,30777,VIVIANE  MAIRINK,30,NOVO,241
BELO HORIZONTE,Vereador,30789,PEDRO LIMA,30,NOVO,436
BELO HORIZONTE,Vereador,30800,WENDEL JEFFERSON,30,NOVO,206
BELO HORIZONTE,Vereador,30987,JACARE,30,NOVO,98
BELO HORIZONTE,Vereador,33000,ROBINHO,33,MOBILIZA,147
BELO HORIZONTE,Vereador,33003,JACQUELINE BELICO,33,MOBILIZA,28
BELO HORIZONTE,Vereador,33012,RALF BARBEARIA,33,MOBILIZA,305
BELO HORIZONTE,Vereador,33021,PRISCILA BONIFÃCIO,33,MOBILIZA,9
BELO HORIZONTE,Vereador,33031,GUSTAVO BATATA ROLIM,33,MOBILIZA,648
BELO HORIZONTE,Vereador,33033,TELRRY DA RECICLAGEM,33,MOBILIZA,235
BELO HORIZONTE,Vereador,33079,SÃRGIO CABRAL DA PADARIA,33,MOBILIZA,110
BELO HORIZONTE,Vereador,33100,MARIA ELISA FERNANDES,33,MOBILIZA,186
BELO HORIZONTE,Vereador,33111,LORENA ALVES,33,MOBILIZA,588
BELO HORIZONTE,Vereador,33123,RICARDO DA FARMÃCIA,33,MOBILIZA,3896
BELO HORIZONTE,Vereador,33124,PRETINHO PRETÃO,33,MOBILIZA,167
BELO HORIZONTE,Vereador,33133,WELLINGTON DONN,33,MOBILIZA,747
BELO HORIZONTE,Vereador,33144,LUIZ PAULO GANZEBA,33,MOBILIZA,93
BELO HORIZONTE,Vereador,33169,DARLEM LEMOS,33,MOBILIZA,1775
BELO HORIZONTE,Vereador,33176,EVANDRO ALMEIDA,33,MOBILIZA,609
BELO HORIZONTE,Vereador,33190,SGT. FLÃVIO SOUZA,33,MOBILIZA,77
BELO HORIZONTE,Vereador,33200,ANDRÃ TRANSPORTES,33,MOBILIZA,266
BELO HORIZONTE,Vereador,33210,ATOS COSTA,33,MOBILIZA,151
BELO HORIZONTE,Vereador,33223,EDUARDO DA AMBULÃNCIA,33,MOBILIZA,97
BELO HORIZONTE,Vereador,33255,CRISTIANE SILVA,33,MOBILIZA,260
BELO HORIZONTE,Vereador,33300,MARCELO RENÃE,33,MOBILIZA,306
BELO HORIZONTE,Vereador,33313,AFONSO MOTOKAR,33,MOBILIZA,547
BELO HORIZONTE,Vereador,33321,GOMES (PIU),33,MOBILIZA,1013
BELO HORIZONTE,Vereador,33330,MARCELO DA ACADEMIA,33,MOBILIZA,211
BELO HORIZONTE,Vereador,33331,TONINHO CATATAU,33,MOBILIZA,554
BELO HORIZONTE,Vereador,33333,NENÃM DA FARMÃCIA,33,MOBILIZA,4702
BELO HORIZONTE,Vereador,33337,MIRIAM GOVEIA,33,MOBILIZA,331
BELO HORIZONTE,Vereador,33355,PROFESSORA JOELMA,33,MOBILIZA,438
BELO HORIZONTE,Vereador,33369,DENISE DA VISTORIA,33,MOBILIZA,389
BELO HORIZONTE,Vereador,33374,NICOLE DIAS,33,MOBILIZA,86
BELO HORIZONTE,Vereador,33420,PROFESSORA GLEICE KELLY,33,MOBILIZA,607
BELO HORIZONTE,Vereador,33442,FÃBIO RODRIGUES,33,MOBILIZA,362
BELO HORIZONTE,Vereador,33444,DINEY MOURA,33,MOBILIZA,750
BELO HORIZONTE,Vereador,33456,TATÃ DU CORTE,33,MOBILIZA,1525
BELO HORIZONTE,Vereador,33503,GIOVANI MATOS,33,MOBILIZA,1225
BELO HORIZONTE,Vereador,33504,PROFESSORA ROSE MENDES,33,MOBILIZA,199
BELO HORIZONTE,Vereador,33555,SERJÃO DO SINDICATO,33,MOBILIZA,290
BELO HORIZONTE,Vereador,33677,PR. HENRIQUE SANTOS,33,MOBILIZA,220
BELO HORIZONTE,Vereador,33678,LÃCIO BOCÃO,33,MOBILIZA,1417
BELO HORIZONTE,Vereador,33777,WESLEY MOREIRA,33,MOBILIZA,4630
BELO HORIZONTE,Vereador,33800,GLEICE KELLY,33,MOBILIZA,85
BELO HORIZONTE,Vereador,33999,MANO DO REBOQUE,33,MOBILIZA,1664
BELO HORIZONTE,Vereador,35000,DANIEL TRATOR,35,PMB,703
BELO HORIZONTE,Vereador,35007,SELMINHO CHIQUITO,35,PMB,1420
BELO HORIZONTE,Vereador,35010,RAQUEL MOURA,35,PMB,81
BELO HORIZONTE,Vereador,35033,MARIA RANUZIA,35,PMB,214
BELO HORIZONTE,Vereador,35035,DANIELLE CRISTINA,35,PMB,6
BELO HORIZONTE,Vereador,35055,RAISSA SANTOS,35,PMB,23
BELO HORIZONTE,Vereador,35077,NATO FAVELINHA,35,PMB,241
BELO HORIZONTE,Vereador,35078,CINTIA RESENDE,35,PMB,19
BELO HORIZONTE,Vereador,35100,VALDECIR CASSIMIRO,35,PMB,208
BELO HORIZONTE,Vereador,35101,NINA,35,PMB,55
BELO HORIZONTE,Vereador,35111,ADILSON PIQUINES,35,PMB,945
BELO HORIZONTE,Vereador,35122,KATHLEEN,35,PMB,24
BELO HORIZONTE,Vereador,35123,ODELSON DAS PANELAS,35,PMB,822
BELO HORIZONTE,Vereador,35140,EDILSON MARTINS,35,PMB,2643
BELO HORIZONTE,Vereador,35167,MAGNA GIL,35,PMB,196
BELO HORIZONTE,Vereador,35180,LUCIANO GOMES,35,PMB,200
BELO HORIZONTE,Vereador,35190,SARGENTO LOPES,35,PMB,221
BELO HORIZONTE,Vereador,35193,JADER DA AMBULÃNCIA,35,PMB,1165
BELO HORIZONTE,Vereador,35200,SAMARA,35,PMB,5
BELO HORIZONTE,Vereador,35222,ALEXANDRE LEAL,35,PMB,307
BELO HORIZONTE,Vereador,35233,JUSSARINHA,35,PMB,39
BELO HORIZONTE,Vereador,35234,LU CAETANO,35,PMB,3071
BELO HORIZONTE,Vereador,35258,NELMA TAMIRIS,35,PMB,1
BELO HORIZONTE,Vereador,35321,JAMANTA DA LAROK,35,PMB,368
BELO HORIZONTE,Vereador,35333,JOHNY FARMACEUTICO,35,PMB,2983
BELO HORIZONTE,Vereador,35350,DANIEL ALBERGARIA,35,PMB,1
BELO HORIZONTE,Vereador,35400,SERGIO CASSEMIRO,35,PMB,109
BELO HORIZONTE,Vereador,35444,MARCOS AURELIO,35,PMB,1338
BELO HORIZONTE,Vereador,35446,GERALDO CABEÃÃO,35,PMB,374
BELO HORIZONTE,Vereador,35450,LILIANE CALDEIRA,35,PMB,144
BELO HORIZONTE,Vereador,35456,ARLETE MAGALHAES,35,PMB,3659
BELO HORIZONTE,Vereador,35555,JEFFERSON DO BOLAO,35,PMB,178
BELO HORIZONTE,Vereador,35600,ISRAEL MARCOS,35,PMB,98
BELO HORIZONTE,Vereador,35678,HENRIQUE BARRETO,35,PMB,217
BELO HORIZONTE,Vereador,35689,MARCOS AURELIO  A VOZ DO POVO,35,PMB,1931
BELO HORIZONTE,Vereador,35700,VALTER RIBEIRO,35,PMB,126
BELO HORIZONTE,Vereador,35750,PASTORA LUCINEIA,35,PMB,16
BELO HORIZONTE,Vereador,35777,ALEXANDRE DO JOAO XXIII,35,PMB,1098
BELO HORIZONTE,Vereador,35789,INSPETOR PAULINHO,35,PMB,1005
BELO HORIZONTE,Vereador,35888,IAN ROCHA MOTORISTA,35,PMB,2092
BELO HORIZONTE,Vereador,35900,NILTON MORAIS,35,PMB,83
BELO HORIZONTE,Vereador,36000,DJ MARCELO MATTOS,36,AGIR,1323
BELO HORIZONTE,Vereador,36013,HAROLDO DARTAGNAN,36,AGIR,384
BELO HORIZONTE,Vereador,36022,PROFESSORA PIEDADE,36,AGIR,249
BELO HORIZONTE,Vereador,36031,PROFESSOR PAULO ARMONDES,36,AGIR,375
BELO HORIZONTE,Vereador,36036,AUGUSTO CÃSAR,36,AGIR,1307
